Year,Bolivia,Brazil,Chile,Colombia,Ecuador,Uruguay,Venezuela,Afghanistan,Angola,Botswana,Burkina Faso,Cameroon,Canadá,Israel,Kenya,Netherlands,United States of America
2000,243,184,103,171,160,134,173,316,384,601,342,412,81,80,458,83,114
2001,238,180,106,170,154,127,175,307,372,628,339,411,79,79,465,82,116
2002,234,176,100,169,153,129,175,292,355,645,335,409,78,81,468,81,115
2003,230,172,100,155,146,125,180,286,343,641,330,408,77,76,466,80,114
2004,226,169,98,152,145,125,168,282,334,607,323,404,76,73,459,76,111
2005,222,162,95,144,149,125,164,277,323,535,314,389,76,72,438,72,112
2006,219,160,93,146,144,118,168,276,314,471,303,379,74,69,410,70,113
2007,215,158,93,141,141,124,170,273,303,422,294,376,74,67,372,67,110
2008,211,157,91,142,141,119,173,265,292,396,289,365,73,64,344,67,108
2009,207,156,94,147,137,118,170,260,281,354,282,358,71,61,314,65,108
2010,202,154,94,146,134,118,162,255,270,331,277,355,69,60,285,64,105
2011,198,153,90,140,130,117,160,248,260,319,272,354,67,59,265,64,106
2012,195,150,89,140,127,118,163,242,253,302,267,352,68,58,245,63,105
2013,192,148,90,139,122,117,159,235,249,291,266,352,66,59,241,61,105
2014,188,145,88,139,119,114,159,234,244,277,264,358,65,58,239,59,106
2015,185,145,88,138,117,114,158,233,240,263,260,355,64,58,232,58,110
2016,182,143,87,137,114,114,157,245,238,249,255,341,63,58,219,59,114
